t,x
9504,0.8394560901935856
9505,0.8404715655897896
9506,0.8466204954430143
9507,0.8299817247417256
9508,0.8353293528780554
9509,0.8211544193940223
9510,0.8378008097004912
9511,0.8264380369882194
9512,0.8469404763347712
9513,0.906910387159005
9514,0.9223317366228543
9515,0.9187374172103384
9516,0.921697662090886
9517,0.9084496499138919
9518,0.8905680381088642
9519,0.9207854876891362
9520,0.8967923574533051
9521,0.8939129711119782
9522,0.8709136939852282
9523,0.8625335042350526
9524,0.8596187588144664
9525,0.8759658388943594
9526,0.8797729912953866
9527,0.8757767642029868
9528,0.885984071507896
9529,0.9034789178400128
9530,0.8897082636940005
9531,0.8943385360916013
9532,0.893800336475299
9533,0.9109902424774045
9534,0.8735704879020805
9535,0.8709823450191098
9536,0.8797779326687782
9537,0.8830800070055815
9538,0.8592885172638413
9539,0.8649762951626383
9540,0.8485485836085371
9541,0.8819283236520817
9542,0.8984722834152602
9543,0.888863576405987
9544,0.8850059318699903
9545,0.8547495992160583
9546,0.877777107923084
9547,0.8928863305032909
9548,0.8986688325518307
9549,0.9068657095849864
9550,0.918281827193054
9551,0.932778902924464
9552,0.9327077444388678
9553,0.933189813026879
9554,0.8920134976753643
9555,0.8749307038751479
9556,0.9044660506042975
9557,0.9010419396845111
9558,0.916352706982748
9559,0.9174757597744913
9560,0.9387441175344903
9561,0.9802060544553095
9562,1.0370154383833492
9563,1.0086499831724314
9564,1.0090490141958375
9565,1.034785181871673
9566,1.0672014762654511
9567,1.076438242709813
9568,1.0440158394533845
9569,1.0249951416508054
9570,1.0047728181651785
9571,1.0398011679301193
9572,1.0577870814623649
9573,1.0320727344224812
9574,1.001854486185714
9575,1.017775100615792
9576,1.0423760549440795
9577,1.056073969078025
9578,1.0474756487014723
9579,1.0519553412173497
9580,1.0368596814662998
9581,1.0124296947022622
9582,1.0603346407042287
9583,1.0860775413773647
9584,1.1144275232549687
9585,1.1190613047774913
9586,1.135583627632666
9587,1.1442514412322797
9588,1.1639643128643598
9589,1.137805935438995
9590,1.1035056606673637
9591,1.1067121345264355
9592,1.0815292249921067
9593,1.0632763416952329
9594,1.1096023883596347
9595,1.1569626257961385
9596,1.1492614370584373
9597,1.1202867709990771
9598,1.103869965384061
9599,1.10198392564376
9600,1.111251617552927
9601,1.0627976796887595
9602,1.0392132321642604
9603,1.0489456671851725
9604,1.0434529711921707
9605,1.0305492352264134
9606,1.028216750744174
9607,1.034075448521325
9608,1.0262855314210801
9609,1.0434543014156443
9610,0.9841926640515257
9611,0.9894955247356528
9612,0.9808759660169435
9613,0.9370389582684437
9614,0.9255915434826879
9615,0.9354635236570503
9616,0.9417812569044509
9617,0.9296101168371165
9618,0.9411417581064087
9619,0.9218002894485815
9620,0.881337802407164
9621,0.9212875239826904
9622,0.9249796651433062
9623,0.9520108488516382
9624,0.925248537331353
9625,0.9413362589126152
9626,0.9463163863852561
9627,0.9307290921512251
9628,0.9549294249025665
9629,0.9497509646957828
9630,0.9656089800829238
9631,0.9444444546021485
9632,0.9678399959486884
9633,0.9879818048309248
9634,0.9962146133929948
9635,1.0065931942837374
9636,1.013693308525543
9637,0.9855308650204939
9638,0.986922646830289
9639,1.0029293821303846
9640,1.0116609149168523
9641,1.0199646612970468
9642,1.0275167186322383
9643,1.0320891140447228
9644,1.0001579919004944
9645,0.9686704722459747
9646,0.9571731335765772
9647,0.9837458236389908
9648,0.9896378857620582
9649,1.0102634867564095
9650,1.0250102490961719
9651,1.0476938339776505
9652,1.0742511929681724
9653,1.1133077167267258
9654,1.121217252179043
9655,1.1391785507031447
9656,1.1446419703765884
9657,1.1107892558828647
9658,1.0960328261864056
9659,1.116310033030359
9660,1.157116656085593
9661,1.1559920684480303
9662,1.180737401414009
9663,1.1562947050030379
9664,1.1737904989654135
9665,1.1508018378245644
9666,1.1340597186152848
9667,1.104549087931479
9668,1.1525958294207599
9669,1.1576707669522568
9670,1.150510258329236
9671,1.1843935917944142
9672,1.141967371576288
9673,1.1597917393505361
9674,1.1536698364181537
9675,1.1532406068565089
9676,1.1495265437249338
9677,1.182161375920689
9678,1.187477367660285
9679,1.1435968653032
9680,1.103950935931227
9681,1.1201299614456546
9682,1.0920398665937412
9683,1.1137632170106293
9684,1.0931595974275146
9685,1.0976413732966124
9686,1.1047984165485394
9687,1.082717417428098
9688,1.048697573337866
9689,1.0594937095287
9690,1.0582459479645174
9691,1.0437134971335063
9692,1.0362063863712736
9693,1.0899046143056486
9694,1.1364366158817947
9695,1.1539330915880668
9696,1.1547147847488248
9697,1.1534531611487837
9698,1.170786300233977
9699,1.2134514559626854
9700,1.2202724072664706
9701,1.2228352597760497
9702,1.2263816461208585
9703,1.2349652349906695
9704,1.2419595431765078
9705,1.203249466059779
9706,1.2398809115665894
9707,1.2508215781146848
9708,1.2473189195400767
9709,1.25123856321159
9710,1.2553781748926531
9711,1.2659626552569727
9712,1.2473682385249345
9713,1.23536602885783
9714,1.2472499169542888
9715,1.2555122970856076
9716,1.2622409631123466
9717,1.2433315188944971
9718,1.249582005530259
9719,1.2173515642296153
9720,1.1969169593944757
9721,1.216121562080137
9722,1.2426046852992696
9723,1.2676853412741043
9724,1.2724497766179572
9725,1.267978895736151
9726,1.2434940086160355
9727,1.238090620764227
9728,1.2210759877282709
9729,1.190557452940003
9730,1.1864832684489466
9731,1.1976467900741228
9732,1.1927022127621174
9733,1.1969999772188447
9734,1.1877401824073275
9735,1.2082384231530547
9736,1.2037221611317244
9737,1.2572570795758813
9738,1.23453243976707
9739,1.2556810475300975
9740,1.268106258757238
9741,1.2667577986690268
9742,1.2611504736591808
9743,1.2407786399089842
9744,1.2612186418693656
9745,1.2430922577190742
9746,1.2614857953367642
9747,1.2759759260453123
9748,1.3062788017751237
9749,1.2850540484239776
9750,1.2794639132960683
9751,1.2566140120678209
9752,1.2456121031105116
9753,1.2378458757701234
9754,1.2216811875599247
9755,1.2070227879345172
9756,1.193931779038197
9757,1.1693848367570747
9758,1.1373144875694168
9759,1.1384378346438888
9760,1.1275562483630261
9761,1.1089815511748229
9762,1.0663218671763937
9763,1.046451093572675
9764,1.0075769400513674
9765,0.9849315908018206
9766,1.003338806482156
9767,0.9621847558393932
9768,0.9594489028250865
9769,0.9517079269131863
9770,0.9805532803281305
9771,0.9849022419767864
9772,0.9788864109119136
9773,0.9824364454673037
9774,0.9976809980163853
9775,0.9751875108616221
9776,0.9948946075243715
9777,1.01035248822353
9778,0.9612715786527624
9779,0.9183397850007533
9780,0.8833728530095877
9781,0.8623349156309905
9782,0.8660459892371292
9783,0.8760067863728123
9784,0.8801799095571428
9785,0.8873096484046264
9786,0.9381980538587547
9787,0.9542839663281782
9788,0.9286562266278334
9789,0.8816535064836446
9790,0.8913379650424645
9791,0.8953440715325259
9792,0.8657701839922448
9793,0.8683454650252185
9794,0.8623462923112456
9795,0.8691056728132335
9796,0.8732294234403584
9797,0.8891014916475417
9798,0.8567937352504411
9799,0.8533350169177225
9800,0.8488104249554168
9801,0.8207632739232023
9802,0.8354631120873306
9803,0.8782893407762508
9804,0.880920302220653
9805,0.8563604365997549
9806,0.8840966830406141
9807,0.8801494929364049
9808,0.8816728402976605
9809,0.8751868616915125
9810,0.856463316537465
9811,0.8542177691427515
9812,0.8775055996811331
9813,0.8994426171081369
9814,0.9035293980711989
9815,0.8966741507050995
9816,0.9205750107073106
9817,0.9148045874163909
9818,0.9195534073036
9819,0.8832416514771827
9820,0.9274196266951117
9821,0.9187652825336712
9822,0.90433907827447
9823,0.8863144683069668
9824,0.8445609872419962
9825,0.8365183661139545
9826,0.8169293852683179
9827,0.8061544226521002
9828,0.8212657996631331
9829,0.8038899166308568
9830,0.8028094656626236
9831,0.8240946584226287
9832,0.85072288913121
9833,0.862235447235131
9834,0.8724611387600321
9835,0.8297858208437218
9836,0.82622693830622
9837,0.8685341737821106
9838,0.8463594605449202
9839,0.8436325900654874
9840,0.8601763025694754
9841,0.8423128891529945
9842,0.8434158593773324
9843,0.8708666169776486
9844,0.8480654713871156
9845,0.8116606797185977
9846,0.801619218881677
9847,0.8121073661002605
9848,0.7904980533033666
9849,0.7832841449950425
9850,0.7611570866802775
9851,0.7606847479777692
9852,0.7838621237790095
9853,0.8000607601682185
9854,0.7762643952524355
9855,0.7778098081805611
9856,0.8026890254773666
9857,0.7867524891695928
9858,0.7876094545173782
9859,0.780846706665137
9860,0.7901471093694127
9861,0.7382480816227188
9862,0.7166719671062812
9863,0.7251282303872734
9864,0.7567454922858057
9865,0.7535380371394133
9866,0.7542770409858087
9867,0.750715585490925
9868,0.7333521366113065
9869,0.7641753733908572
9870,0.7811979271834754
9871,0.7809235741088979
9872,0.7897447203221272
9873,0.8063693335818024
9874,0.7804195287054093
9875,0.7817367639754931
9876,0.7881424216688566
9877,0.7975066797916545
9878,0.8175662089906969
9879,0.8196174587315495
9880,0.8423400363430346
9881,0.8266616523131942
9882,0.8489661912504548
9883,0.8410106196315262
9884,0.822136343260262
9885,0.8130257162017888
9886,0.8373543568173819
9887,0.8135434842305372
9888,0.8313468611164613
9889,0.8162671224717821
9890,0.8376089756936544
9891,0.8369234024966901
9892,0.7992433277360019
9893,0.8048614981502866
9894,0.7808771161409267
9895,0.7594257648755205
9896,0.7701855620742005
9897,0.8091434248637404
9898,0.8002688330414008
9899,0.7769803219243051
9900,0.7719351027780699
9901,0.7353810981682241
9902,0.7689060483767872
9903,0.7574595029513894
9904,0.7477674614695755
9905,0.715229339941422
9906,0.7175030119938348
9907,0.6934860371268917
9908,0.6844370027691664
9909,0.6704850906690368
9910,0.6307749366369407
9911,0.6180586393560912
9912,0.5928024780591278
9913,0.5632786872830572
9914,0.5553431530227607
9915,0.5261413259066842
9916,0.5147584163141142
9917,0.5273300654860629
9918,0.5293107156496496
9919,0.5109071843932516
9920,0.5119678559097905
9921,0.4777521016569268
9922,0.49238839261882833
9923,0.45815419925772555
9924,0.4598967988956939
9925,0.47503821056394346
9926,0.47597022858103244
9927,0.4784400039479295
9928,0.5047322468943397
9929,0.49973108482167417
9930,0.5251441832443512
9931,0.48974874139059865
9932,0.4799799847265689
9933,0.43881054344099
9934,0.42184488102324014
9935,0.4064860127698615
9936,0.38780693010381073
9937,0.39474895620525313
9938,0.37762242063775947
9939,0.35148828621944483
9940,0.34910809286342426
9941,0.3079451918151877
9942,0.30622885337867173
9943,0.3476236291732634
9944,0.3767316391548527
9945,0.37471172545195247
9946,0.40483129525097344
9947,0.3936343743911546
9948,0.4158813333809549
9949,0.4229295584963288
9950,0.4258067809729697
9951,0.4410971761358879
9952,0.4209041858418592
9953,0.38380785575961257
9954,0.3864118154811941
9955,0.40203051376242355
9956,0.40386628331958596
9957,0.44186907450849394
9958,0.4469893598201833
9959,0.4131962772535511
9960,0.4083389884294972
9961,0.42320982011599845
9962,0.43122402220708284
9963,0.47061396310292325
9964,0.4694369717345241
9965,0.443116933075212
9966,0.44900766490345956
9967,0.4608953239155229
9968,0.41978975848319555
9969,0.4239431758122334
9970,0.42271753181613664
9971,0.44488279640068856
9972,0.44615388430488745
9973,0.45262276428362225
9974,0.464679724497216
9975,0.500432676129345
9976,0.478665442705406
9977,0.49032806149798486
9978,0.47880182970082996
9979,0.4631390775859717
9980,0.5014558322373313
9981,0.4865011313802878
9982,0.49409399445743685
9983,0.47959359196217066
9984,0.46535625185106844
9985,0.45952455445969276
9986,0.4535165510986957
9987,0.42738062818424905
9988,0.4483703143180561
9989,0.4406825693713161
9990,0.4552581457837018
9991,0.46510747835090704
9992,0.470435329394444
9993,0.4896708649035595
9994,0.4489734345449188
9995,0.4498542108716523
9996,0.4220265960622726
9997,0.42098435156213915
9998,0.39075455375383966
9999,0.3846599132315647
10000,0.38184604032469893
10001,0.341443374618062
10002,0.3757055175128362
10003,0.40778037296528585
10004,0.42959291098402086
10005,0.4511453527656112
10006,0.46484288304474874
10007,0.48006235467482716
10008,0.45624059944236206
10009,0.47565539490006553
10010,0.4794332614354915
10011,0.4660930318790212
10012,0.4795314969901494
10013,0.48944226124172535
10014,0.49097181870787077
10015,0.5017426961948912
10016,0.5051124059964693
10017,0.5219638733647227
10018,0.47719650226207627
10019,0.46302906066402766
10020,0.4552374767446094
10021,0.457963367447038
10022,0.4811962555309498
10023,0.5028708354353315
10024,0.5226045370990575
10025,0.5302236857682922
10026,0.5584902130190852
10027,0.5461427502152748
10028,0.544553602669814
10029,0.5443994716829199
10030,0.5391977059595273
10031,0.5275560602320983
10032,0.5118083436294287
10033,0.5104016713865654
10034,0.5414989205843223
10035,0.5389509157324701
10036,0.5320490236187727
10037,0.5200570517079576
10038,0.5360390248929849
10039,0.5753662199049578
10040,0.5852170372383007
10041,0.5635190869533089
10042,0.564866245072392
10043,0.5257974675281569
10044,0.5126992673708739
10045,0.5106594852380075
10046,0.5260418960901055
10047,0.5082395900255542
10048,0.4972695101745946
10049,0.5155151292591043
10050,0.4947042617575563
10051,0.5023220684486105
10052,0.5212696211508521
10053,0.5372619778252687
10054,0.5024568583056214
10055,0.5087156238888586
10056,0.546276379105324
10057,0.5397094825062675
10058,0.5285243226252657
10059,0.553209246787728
10060,0.5561106877193588
10061,0.5689868053649916
10062,0.5962467899403173
10063,0.6048731571228881
10064,0.6090707154725196
10065,0.6062908167273768
10066,0.6543330493602527
10067,0.6363228954718761
10068,0.6449650555467438
10069,0.6618137575517457
10070,0.6951184529228327
10071,0.7293487076499175
10072,0.720219655658228
10073,0.7165263882816477
10074,0.7012032373556696
10075,0.7152934949420182
10076,0.7384312387292484
10077,0.7314907720721671
10078,0.7209483951044786
10079,0.7198328056093256
10080,0.734993641986269
10081,0.7413993963191494
10082,0.7447770338687927
10083,0.7386574010699035
10084,0.753298912106996
10085,0.7366541577667062
10086,0.7613909542431894
10087,0.7559274477204856
10088,0.7649795103007154
10089,0.7682548812914329
10090,0.8175415328515154
10091,0.8155274234554635
10092,0.8246614159153564
10093,0.7899846285873295
10094,0.8334711541722815
10095,0.8373876299211718
10096,0.8300708139310103
10097,0.8241064576609717
10098,0.8300500381754393
10099,0.8437200167328889
10100,0.875084209548925
10101,0.891578829312164
10102,0.9047675759303921
10103,0.9019422712352039
10104,0.8879009127308206
10105,0.899896129713444
10106,0.8817647912643232
10107,0.8707583764581464
10108,0.8482996515364686
10109,0.8666641695928874
10110,0.8766355438368983
10111,0.9084119942009033
10112,0.9136492911026606
10113,0.9233043454298356
10114,0.9714655024785646
10115,0.98710560047968
10116,1.0294819651709917
10117,1.0469723700210047
10118,1.0316045879804066
10119,1.02059322129713
10120,1.019418893732652
10121,1.018732337850377
10122,1.0360573162233815
10123,1.033194191394727
10124,1.051909770235735
10125,1.0507417885449
10126,1.0446174964238064
10127,1.0360848975621544
10128,1.0635469462078984
10129,1.079485586168133
10130,1.0611061236255874
10131,1.0738893673910042
10132,1.068263237216021
10133,1.0820312399405134
10134,1.084991865248007
10135,1.0939647142095656
10136,1.0930067479477237
10137,1.082662832291158
10138,1.0775427237916768
10139,1.0706972708675446
10140,1.0546156354220992
10141,1.0753530679703587
10142,1.0437367143199279
10143,1.0874232164928577
10144,1.0830151988184915
10145,1.0709838836078691
10146,1.0818146464599063
10147,1.053540413175326
10148,1.056244309507707
10149,1.0601644933107637
10150,1.0683379027042381
10151,1.0739806845341067
10152,1.0548235213654455
10153,1.06378337357559
10154,1.1019777438368115
10155,1.1176280779507801
10156,1.1189277175629342
10157,1.1060396345108396
10158,1.0874109950328519
10159,1.0943459799649555
10160,1.085209800186567
10161,1.0999880563456115
10162,1.112965185672131
10163,1.0842493943610811
10164,1.0653668286925568
10165,1.065787800608839
10166,1.0632629039980281
10167,1.0186251650328522
10168,1.036564854564299
10169,0.9994882497221622
10170,0.9633738650703789
10171,0.9666658850970203
10172,0.968090572464964
10173,0.9792221767507217
10174,0.982180265381357
10175,1.0026106742754737
10176,1.012103079130798
10177,0.9972751656245691
10178,0.9943224398180112
10179,1.0134773240264685
10180,1.0121918861387569
10181,1.0315003275835357
10182,1.019605580707838
10183,0.9871947125239522
10184,1.0006353224648528
10185,0.998217532415413
10186,0.9696288972466106
10187,0.9767159620540489
10188,0.9615774502858837
10189,0.9365172600734537
10190,0.93821073321688
10191,0.9250775126611482
10192,0.915741700732194
10193,0.90697002135116
10194,0.9043579421822566
10195,0.9154505198456271
10196,0.8928906762979736
10197,0.876568907910424
10198,0.8391045583926141
10199,0.851271956798111
10200,0.8620775036403624
10201,0.8244771217196207
10202,0.7914933594264293
10203,0.8545010277612417
10204,0.8311769808179664
10205,0.8320440118185465
10206,0.8168353783403621
10207,0.8583820343293399
10208,0.8630474289119572
10209,0.8590494139048837
10210,0.8708369352981739
10211,0.8455696504353813
10212,0.8205214558259347
10213,0.8292700742007953
10214,0.854375401588159
10215,0.8538946384282403
10216,0.8351196698949841
10217,0.8405850478804835
10218,0.8452889125869762
10219,0.8661237219405828
10220,0.89128293908577
10221,0.9220969700849553
10222,0.9124490875353173
10223,0.918948900746949
10224,0.921284105882012
10225,0.8905290792372942
10226,0.8997327957219398
10227,0.8911140638599808
10228,0.8817360835091389
10229,0.8871824690519532
10230,0.9118144734118914
10231,0.8841302595714702
10232,0.9065252643149
10233,0.8667781781403503
10234,0.9063117165398703
10235,0.9141443709136421
10236,0.9015176790554549
10237,0.8851098132443489
10238,0.8555423608349563
10239,0.8481232827093164
10240,0.8215521652100579
10241,0.832723767742917
10242,0.8383594355335776
10243,0.8511589759681121
10244,0.8404498793607007
10245,0.841472787915714
10246,0.8686109555427518
10247,0.9036582006866162
10248,0.8722807247607651
10249,0.8649749598297397
10250,0.9025162287761195
10251,0.8648030709395457
10252,0.8357945526272637
10253,0.8420609454833198
10254,0.8266131062146248
10255,0.8053480981289801
10256,0.8150666359281525
10257,0.8135472442430065
10258,0.8089722734934456
10259,0.7890183074223804
10260,0.7687229693591456
10261,0.7869722542044049
10262,0.7734726099214471
10263,0.7644304953096768
10264,0.7848396874387035
10265,0.815077044974304
10266,0.8241866800568994
10267,0.8387369941891691
10268,0.8649624988747561
10269,0.8540777489731007
10270,0.8516329045237517
10271,0.8584244517044489
10272,0.874255154370245
10273,0.8935917754877183
10274,0.888799720384867
10275,0.9000159855485969
10276,0.8953658845830093
10277,0.8758715471961679
10278,0.8463242515367828
10279,0.8233471702796369
10280,0.8395837852146412
10281,0.8507956722728498
10282,0.8240560604429737
10283,0.8063065909539036
10284,0.7881641330130416
10285,0.7740142132784688
10286,0.734104561073034
10287,0.7595512357154842
10288,0.7323089596329408
10289,0.7190273091142869
10290,0.7290126080404465
10291,0.700775017814703
10292,0.7014480032152021
10293,0.6891200029663084
10294,0.6811042373366449
10295,0.6900331543595408
10296,0.6729106633477109
10297,0.6314516984969887
10298,0.5908054753253292
10299,0.5898565776933349
10300,0.5785877012844853
10301,0.6100323328924565
10302,0.6282090514016727
10303,0.603367137632791
10304,0.6065216801775049
10305,0.6027331521550711
10306,0.6245882992826662
10307,0.6221398780108609
10308,0.6383451701798771
10309,0.6340388294707338
10310,0.6378411677036321
10311,0.626286126026623
10312,0.5768428394683282
10313,0.5763141489982104
10314,0.5965058101554002
10315,0.607287467615586
10316,0.5887916439974815
10317,0.5798327359444921
10318,0.6030764540680653
10319,0.5886462963672602
10320,0.6000292524986593
10321,0.6027694989482804
10322,0.6192124767830369
10323,0.6164141592344078
10324,0.6182701655663226
10325,0.6346284296376704
10326,0.6109562835469657
10327,0.5954397572651463
10328,0.6074353334465783
10329,0.6266541090575418
10330,0.5964811411982284
10331,0.6337273880496777
10332,0.6326265249239575
10333,0.6472388838174883
10334,0.6223174136299243
10335,0.6453819642847854
10336,0.6586217348433065
10337,0.6487996896268008
10338,0.634262015960884
10339,0.6281599337645615
10340,0.6384550521682746
10341,0.6560479727908731
10342,0.6827157624879594
10343,0.7060896227371113
10344,0.687576465365217
10345,0.717455998312367
10346,0.7054370489420138
10347,0.7048048419401765
10348,0.7003785998472296
10349,0.6727753477531243
10350,0.6536785318966521
10351,0.6478705082766794
10352,0.6439707480740238
10353,0.6307482168335689
10354,0.6563949826553198
10355,0.6696954844906285
10356,0.6830246266962299
10357,0.6783842398996602
10358,0.666685490042947
10359,0.6616079275318812
10360,0.7091436441519035
10361,0.7147000049075499
10362,0.7132483970443214
10363,0.7160714684974328
10364,0.7412550887244285
10365,0.7415962792193315
10366,0.7466363971065819
10367,0.740478599069663
10368,0.7405151037972225
10369,0.7231222098248766
10370,0.7266428743097602
10371,0.7262538563213299
10372,0.7224730695627481
10373,0.7120222175197594
10374,0.7171870355658767
10375,0.6975298468528647
10376,0.6873353848662354
10377,0.6460926935259256
10378,0.6309968694893043
10379,0.6307840919297862
10380,0.6695570185243245
10381,0.6872851237059355
10382,0.698336757310548
10383,0.7289000573392915
10384,0.7394507332602354
10385,0.7381417879627062
10386,0.7415362297540516
10387,0.7430466781213537
10388,0.7443822352126869
10389,0.7709755251346919
10390,0.7727133528266721
10391,0.7812938751441898
10392,0.7839786992068538
10393,0.7813574560287648
10394,0.8365449365006904
10395,0.86728482257751
10396,0.8980878583027115
10397,0.9045208172848603
10398,0.9082182828540335
10399,0.900577033854489
10400,0.8901631513057153
10401,0.8922162923708339
10402,0.8616491862499002
10403,0.8730165600661873
10404,0.8584326094827043
10405,0.8847293853083741
10406,0.8969416763523431
10407,0.8994965412962189
10408,0.8635295298117158
10409,0.8564100636932238
10410,0.8614105257098953
10411,0.9047197297705138
10412,0.8864812265073639
10413,0.9032082168855502
10414,0.9209604703994354
10415,0.8805175808815097
10416,0.8942978810602353
10417,0.9066638789905849
10418,0.9501411473002188
10419,0.9653652981729632
10420,0.9525628871147805
10421,0.9636637780035195
10422,0.9946114897244085
10423,1.0125591364629414
10424,1.0388151127676888
10425,1.057532897382857
10426,1.0582643334074466
10427,1.0572330551514983
10428,1.0327467701064594
10429,1.0297691445217056
10430,1.0220076827777096
10431,1.0145967073746136
10432,0.991546308169423
10433,1.0059325567929107
10434,1.0033629519348892
10435,0.994891046645136
10436,1.042662431949738
10437,1.0478614387833722
10438,1.0684307608389556
10439,1.0889722774213126
10440,1.0997188342547461
10441,1.100185199683545
10442,1.1049511122591622
10443,1.1227627854555868
10444,1.1071999932162475
10445,1.1419491695907538
10446,1.1329252502668083
10447,1.1603105588492153
10448,1.155629630370522
10449,1.1361076591650885
10450,1.125579363633679
10451,1.1374296331391058
10452,1.1509509925543258
10453,1.1534382757827073
10454,1.1848552918327715
10455,1.1892887416104327
10456,1.167026154982721
10457,1.1538187112856098
10458,1.1190013357314965
10459,1.1092449465821308
10460,1.0902224205378954
10461,1.0866558906164376
10462,1.084775474098441
10463,1.0883020736583082
10464,1.0980529770480716
10465,1.1107094413452576
10466,1.095762110549992
10467,1.1345917598961404
10468,1.1469943780277552
10469,1.1388483319841667
10470,1.0992337639454328
10471,1.061915639514845
10472,1.0761600638087425
10473,1.068713253759101
10474,1.1019723244023496
10475,1.1008995840281697
10476,1.0994870955940534
10477,1.1125008937939682
10478,1.1141889594731196
10479,1.138153543156555
10480,1.1261226262586141
10481,1.124552954086668
10482,1.1273932497812844
10483,1.1232070986759894
10484,1.1345370196509337
10485,1.1587926943266786
10486,1.1888185337077601
10487,1.1846244867483695
10488,1.1987948967780555
10489,1.1787698123309995
10490,1.2478940809488646
10491,1.215778795674275
10492,1.2537855101880349
10493,1.282496673538015
10494,1.2950494177028207
10495,1.2678575537985777
10496,1.258737303287887
10497,1.2590485249481533
10498,1.243786050871298
10499,1.2476507653371751
10500,1.2251635415023598
10501,1.213706501945749
10502,1.2424993685879555
10503,1.2244107185815254
10504,1.20062343093528
10505,1.2031575291043153
10506,1.1675731901172597
10507,1.194704133065337
10508,1.1985602945871376
10509,1.2267174383325103
10510,1.25157222807669
10511,1.2619565705006317
10512,1.2285571242116513
10513,1.1994269352023084
10514,1.1900261090078401
10515,1.189383378263407
10516,1.1741021063980066
10517,1.1829021957541832
10518,1.2008169819258574
10519,1.1872200392985952
10520,1.2087605559679124
10521,1.1639918212375477
10522,1.1497211262782518
10523,1.1627105050174296
10524,1.1809994818648553
10525,1.1548342600805552
10526,1.1359692157862782
10527,1.1187723620544017
10528,1.1632730458595189
10529,1.156324810516163
10530,1.1485114059936643
10531,1.1692269198224825
10532,1.1459446842076337
10533,1.1388321236740235
10534,1.1032155015483713
10535,1.070757655364614
10536,1.0361343362453306
10537,1.0432574360750797
10538,1.0481473325343382
10539,1.0382612735733647
10540,1.0424867243404887
10541,1.029748553678794
10542,1.0664515486483652
10543,1.0708528710596137
10544,1.066444800111744
10545,1.068143473443138
10546,1.0872826629456012
10547,1.0846250564060111
10548,1.0654422583595913
10549,1.0645140419920307
10550,1.0707189409458835
10551,1.076542499726019
10552,1.0872116011503299
10553,1.0772966057032087
10554,1.097787496592909
10555,1.0874778264913427
10556,1.0689803074623645
10557,1.0786389782334878
10558,1.0632497730677755
10559,1.0509690478719846
10560,1.0431600335016937
10561,1.0468922109602719
10562,1.0178054977767772
10563,1.018551476934459
10564,1.026769609021522
10565,1.0176912170113783
10566,1.033650709705674
10567,1.036021074675757
10568,1.0484126258530753
10569,1.052281413777116
10570,1.0675006994978675
10571,1.0641981101127995
10572,1.0447688419468142
10573,0.9937961191378311
10574,0.9624551628554389
10575,0.9770542438101921
10576,0.9704237580630016
10577,0.9687469493242278
10578,0.9406167351978868
10579,0.9354968157212847
10580,0.9631240163697873
10581,0.9678972811816089
10582,0.9707723316195955
10583,1.0036922188685804
10584,1.0077948229803233
10585,1.0161368968525173
10586,1.0092781712389545
10587,1.010203155927001
10588,1.0228176658182888
10589,0.9915084986975571
10590,0.9665204124148545
10591,0.9663911332057826
10592,1.001504587271837
10593,0.9877024744958788
10594,1.0041195582003721
10595,1.040916154744498
10596,1.0152701240350055
10597,1.0249410947054363
10598,1.045573134265732
10599,1.032681832553651
10600,1.0307770718048639
10601,0.9965015323339897
10602,0.9816506570371306
10603,1.0020631738350265
10604,1.0091019403439057
10605,0.9812809242504292
10606,1.0034467795341064
10607,0.9915964701106534
10608,0.9815641976846399
10609,0.9697580695338394
10610,0.9636929767966386
10611,0.9868708636524309
10612,1.000632642545464
10613,1.0471280236672382
10614,1.0452014111452324
10615,1.0276164758421722
10616,1.0265380841009968
10617,1.0430794572472772
10618,1.036743554134213
10619,1.057063471578969
10620,1.063427474894761
10621,1.0553917316398989
10622,1.057744379355519
10623,1.0758816753223313
10624,1.0744596836013673
10625,1.0870563622425593
10626,1.0914977825762682
10627,1.102297819872906
10628,1.0815628646063438
10629,1.090968122991583
10630,1.0540368434359009
10631,1.075834830379287
10632,1.086562183153419
10633,1.0887810456010925
10634,1.09832338518904
10635,1.0962676992126064
10636,1.1185525376933103
10637,1.1180062555085577
10638,1.1391267522316266
10639,1.1297408762431453
10640,1.1567077475007403
10641,1.1741639990285806
10642,1.165926133006769
10643,1.12633690072991
10644,1.1382116114408671
10645,1.1198237306751118
10646,1.0896576855669506
10647,1.0850596576078353
10648,1.0691990226655435
10649,1.0234289407343449
10650,1.0290960253184815
10651,0.9965114683397701
10652,1.0146843642442718
10653,1.018519883722837
10654,1.0206613950289598
10655,0.9897596343028675
10656,0.9818512660799322
10657,0.9739390845739958
10658,0.9660202342558534
10659,0.9536391224257894
10660,0.9543973861929376
10661,0.9486364944462361
10662,0.9173448349647514
10663,0.936180598351699
10664,0.9217186403825285
10665,0.9316472588591531
10666,0.9711804456292851
10667,0.9878263964280941
10668,0.9928043606575895
10669,1.0074103978943754
10670,0.9985491874152133
10671,0.9707267611160955
10672,0.9757927383161644
10673,0.9464067871262176
10674,0.9194934043511885
10675,0.9171569186739983
10676,0.9488176502173287
10677,0.9435852085798185
10678,0.933775025550379
10679,0.9342768281077519
10680,0.9253288606399168
10681,0.8906485258436654
10682,0.9011006915581297
10683,0.9021946274405339
10684,0.920879207455534
10685,0.9283218927500713
